1,2023-07-17,12.936400520005753,77.5184302407788,1
2,2023-07-17,12.924099492973442,77.49866996654633,1
3,2023-07-17,12.90478220068692,77.52702402264258,1
4,2023-07-17,12.889247898564697,77.56346501818936,1
5,2023-07-17,12.908168168561009,77.57348634886314,1
6,2023-07-17,12.975695505677146,77.57285066516235,1
7,2023-07-17,12.97442339442419,77.55166744583474,1
8,2023-07-17,13.01018080463207,77.55084388712095,1
9,2023-07-17,12.975945955878794,77.53444140436896,1
10,2023-07-17,12.946268423791734,77.58006614566148,1
